timestamp,packet_id,predicted_label,actual_label,probability,is_alert
2025-03-26 23:52:19.261,634,10,10,1.0000,1
2025-03-26 23:52:19.291,635,0,0,1.0000,0
2025-03-26 23:52:19.320,637,0,0,1.0000,0
2025-03-26 23:52:19.350,639,2,2,1.0000,1
2025-03-26 23:52:19.379,640,0,0,1.0000,0
2025-03-26 23:52:19.420,641,0,0,1.0000,0
2025-03-26 23:52:19.461,644,0,0,1.0000,0
2025-03-26 23:52:19.500,646,0,0,1.0000,0
2025-03-26 23:52:19.541,647,0,0,1.0000,0
2025-03-26 23:52:19.582,648,0,0,0.9300,0
2025-03-26 23:52:19.677,649,0,0,1.0000,0
2025-03-26 23:52:19.733,650,0,0,1.0000,0
2025-03-26 23:52:19.773,652,0,0,1.0000,0
2025-03-26 23:52:19.803,653,4,4,1.0000,1
2025-03-26 23:52:19.832,655,0,0,1.0000,0
2025-03-26 23:52:19.861,657,0,0,1.0000,0
2025-03-26 23:52:19.901,660,0,0,1.0000,0
2025-03-26 23:52:19.942,661,0,0,1.0000,0
2025-03-26 23:52:19.998,662,0,0,1.0000,0
2025-03-26 23:52:20.050,663,0,0,1.0000,0
2025-03-26 23:52:20.090,664,0,0,1.0000,0
2025-03-26 23:52:20.131,665,0,0,1.0000,0
2025-03-26 23:52:20.215,666,0,0,1.0000,0
2025-03-26 23:52:20.300,667,0,0,1.0000,0
2025-03-26 23:52:20.370,668,0,0,1.0000,0
2025-03-26 23:52:20.431,669,0,0,1.0000,0
2025-03-26 23:52:20.473,671,10,10,1.0000,1
2025-03-26 23:52:20.502,672,0,0,1.0000,0
2025-03-26 23:52:20.543,673,0,0,1.0000,0
2025-03-26 23:52:20.654,674,0,0,1.0000,0
2025-03-26 23:52:20.762,675,0,0,1.0000,0
2025-03-26 23:52:20.793,677,0,0,1.0000,0
2025-03-26 23:52:20.897,679,0,0,1.0000,0
2025-03-26 23:52:21.028,681,10,10,1.0000,1
2025-03-26 23:52:21.095,683,0,0,1.0000,0
2025-03-26 23:52:21.126,685,0,0,1.0000,0
2025-03-26 23:52:21.155,686,0,0,1.0000,0
2025-03-26 23:52:21.206,688,0,0,0.9700,0
2025-03-26 23:52:21.247,690,0,0,1.0000,0
2025-03-26 23:52:21.287,692,0,0,1.0000,0
2025-03-26 23:52:21.333,693,0,0,1.0000,0
2025-03-26 23:52:21.532,695,0,0,1.0000,0
2025-03-26 23:52:21.599,697,0,0,1.0000,0
2025-03-26 23:52:21.668,699,0,0,1.0000,0
2025-03-26 23:52:21.710,700,0,0,1.0000,0
2025-03-26 23:52:21.750,701,0,0,1.0000,0
2025-03-26 23:52:21.780,704,0,0,1.0000,0
2025-03-26 23:52:21.810,706,0,0,1.0000,0
2025-03-26 23:52:21.838,709,0,0,1.0000,0
2025-03-26 23:52:21.877,711,10,10,1.0000,1
2025-03-26 23:52:21.907,712,0,0,1.0000,0
2025-03-26 23:52:21.951,714,0,0,1.0000,0
2025-03-26 23:52:22.052,716,0,0,1.0000,0
2025-03-26 23:52:22.148,717,0,0,1.0000,0
2025-03-26 23:52:22.238,718,0,0,1.0000,0
2025-03-26 23:52:22.295,719,2,2,1.0000,1
2025-03-26 23:52:22.334,720,0,0,1.0000,0
2025-03-26 23:52:22.376,721,0,0,1.0000,0
2025-03-26 23:52:22.416,722,0,0,1.0000,0
2025-03-26 23:52:22.445,723,0,0,0.9900,0
2025-03-26 23:52:22.495,725,0,0,1.0000,0
2025-03-26 23:52:22.524,727,0,0,1.0000,0
2025-03-26 23:52:22.553,729,0,0,1.0000,0
2025-03-26 23:52:22.592,731,0,0,1.0000,0
2025-03-26 23:52:22.734,734,0,0,1.0000,0
2025-03-26 23:52:22.821,735,0,0,1.0000,0
2025-03-26 23:52:22.891,736,10,10,1.0000,1
2025-03-26 23:52:22.949,737,0,0,1.0000,0
2025-03-26 23:52:23.003,738,0,0,0.9600,0
2025-03-26 23:52:23.045,739,0,0,1.0000,0
2025-03-26 23:52:23.087,741,10,10,1.0000,1
2025-03-26 23:52:23.118,742,0,0,1.0000,0
2025-03-26 23:52:23.148,743,0,0,1.0000,0
2025-03-26 23:52:23.178,746,0,0,1.0000,0
2025-03-26 23:52:23.208,747,0,0,1.0000,0
2025-03-26 23:52:23.311,751,0,0,1.0000,0
2025-03-26 23:52:23.433,754,0,0,1.0000,0
2025-03-26 23:52:23.476,756,10,10,1.0000,1
2025-03-26 23:52:23.506,760,0,0,1.0000,0
2025-03-26 23:52:23.558,762,0,0,1.0000,0
2025-03-26 23:52:23.611,764,0,0,1.0000,0
2025-03-26 23:52:23.653,767,0,0,1.0000,0
2025-03-26 23:52:23.683,768,4,4,1.0000,1
2025-03-26 23:52:23.713,770,0,0,1.0000,0
2025-03-26 23:52:23.743,771,0,0,1.0000,0
2025-03-26 23:52:23.773,772,4,4,1.0000,1
2025-03-26 23:52:23.826,773,0,0,1.0000,0
2025-03-26 23:52:23.880,774,0,0,1.0000,0
2025-03-26 23:52:23.920,775,0,0,1.0000,0
2025-03-26 23:52:24.034,779,0,0,1.0000,0
2025-03-26 23:52:24.097,782,4,4,1.0000,1
2025-03-26 23:52:24.174,785,0,0,1.0000,0
2025-03-26 23:52:24.206,789,0,0,1.0000,0
2025-03-26 23:52:24.249,793,0,0,1.0000,0
2025-03-26 23:52:24.280,795,0,0,1.0000,0
2025-03-26 23:52:24.310,797,10,10,1.0000,1
2025-03-26 23:52:24.363,800,0,0,1.0000,0
2025-03-26 23:52:24.406,804,0,0,1.0000,0
2025-03-26 23:52:24.437,805,0,0,1.0000,0
2025-03-26 23:52:24.467,807,0,0,1.0000,0
2025-03-26 23:52:24.507,808,4,4,1.0000,1
2025-03-26 23:52:24.563,809,2,2,1.0000,1
2025-03-26 23:52:24.593,810,11,11,1.0000,1
2025-03-26 23:52:24.623,811,0,0,1.0000,0
2025-03-26 23:52:24.654,812,0,0,1.0000,0
2025-03-26 23:52:24.683,813,0,0,1.0000,0
2025-03-26 23:52:24.724,816,0,0,1.0000,0
2025-03-26 23:52:24.754,817,0,0,1.0000,0
2025-03-26 23:52:24.796,820,0,0,1.0000,0
2025-03-26 23:52:24.848,821,0,0,1.0000,0
2025-03-26 23:52:24.891,823,0,0,1.0000,0
2025-03-26 23:52:24.933,826,0,0,1.0000,0
2025-03-26 23:52:24.973,829,10,10,1.0000,1
2025-03-26 23:52:25.004,831,0,0,1.0000,0
2025-03-26 23:52:25.044,833,10,10,1.0000,1
2025-03-26 23:52:25.099,834,0,0,1.0000,0
2025-03-26 23:52:25.141,835,0,0,1.0000,0
2025-03-26 23:52:25.172,836,4,4,1.0000,1
2025-03-26 23:52:25.260,837,4,4,1.0000,1
2025-03-26 23:52:25.348,838,0,0,1.0000,0
2025-03-26 23:52:25.436,840,0,0,1.0000,0
2025-03-26 23:52:25.488,842,0,0,1.0000,0
2025-03-26 23:52:25.530,843,0,0,1.0000,0
2025-03-26 23:52:25.575,845,0,0,1.0000,0
2025-03-26 23:52:25.688,848,0,0,1.0000,0
2025-03-26 23:52:25.722,850,0,0,1.0000,0
2025-03-26 23:52:25.752,851,0,0,1.0000,0
2025-03-26 23:52:25.792,853,0,0,1.0000,0
2025-03-26 23:52:25.846,854,0,0,1.0000,0
2025-03-26 23:52:25.889,855,0,0,1.0000,0
2025-03-26 23:52:25.918,860,0,0,1.0000,0
2025-03-26 23:52:25.963,864,0,0,1.0000,0
2025-03-26 23:52:26.004,865,7,7,1.0000,1
2025-03-26 23:52:26.035,867,0,0,1.0000,0
2025-03-26 23:52:26.064,871,0,0,1.0000,0
2025-03-26 23:52:26.104,873,0,0,1.0000,0
2025-03-26 23:52:26.133,874,0,0,1.0000,0
2025-03-26 23:52:26.162,875,0,0,1.0000,0
2025-03-26 23:52:26.191,878,0,0,1.0000,0
2025-03-26 23:52:26.232,879,0,0,1.0000,0
2025-03-26 23:52:26.262,880,0,0,1.0000,0
2025-03-26 23:52:26.301,881,0,0,1.0000,0
2025-03-26 23:52:26.406,885,0,0,1.0000,0
2025-03-26 23:52:26.564,887,4,4,1.0000,1
2025-03-26 23:52:26.638,888,0,0,1.0000,0
2025-03-26 23:52:26.711,890,0,0,1.0000,0
2025-03-26 23:52:26.754,891,0,0,1.0000,0
2025-03-26 23:52:26.784,892,0,0,1.0000,0
2025-03-26 23:52:26.828,893,0,0,1.0000,0
2025-03-26 23:52:26.967,894,0,0,1.0000,0
2025-03-26 23:52:27.076,895,4,4,1.0000,1
2025-03-26 23:52:27.132,896,10,10,1.0000,1
2025-03-26 23:52:27.229,897,0,0,1.0000,0
2025-03-26 23:52:27.306,899,0,0,1.0000,0
2025-03-26 23:52:27.470,900,0,0,1.0000,0
2025-03-26 23:52:27.634,903,0,0,1.0000,0
2025-03-26 23:52:27.722,905,0,0,1.0000,0
2025-03-26 23:52:27.874,906,0,0,1.0000,0
2025-03-26 23:52:27.948,907,0,0,1.0000,0
2025-03-26 23:52:28.021,908,0,0,1.0000,0
2025-03-26 23:52:28.063,909,0,0,0.9600,0
2025-03-26 23:52:28.092,911,0,0,0.9300,0
2025-03-26 23:52:28.121,912,0,0,1.0000,0
2025-03-26 23:52:28.150,913,2,2,1.0000,1
2025-03-26 23:52:28.194,914,0,0,1.0000,0
2025-03-26 23:52:28.344,917,0,0,1.0000,0
2025-03-26 23:52:28.442,919,0,0,1.0000,0
2025-03-26 23:52:28.560,922,0,0,1.0000,0
2025-03-26 23:52:28.658,924,10,10,1.0000,1
2025-03-26 23:52:28.771,927,0,0,1.0000,0
2025-03-26 23:52:28.913,928,0,0,1.0000,0
2025-03-26 23:52:28.954,929,4,4,1.0000,1
2025-03-26 23:52:28.982,930,0,0,1.0000,0
2025-03-26 23:52:29.011,931,0,0,1.0000,0
2025-03-26 23:52:29.156,932,0,0,1.0000,0
2025-03-26 23:52:29.230,933,0,0,1.0000,0
2025-03-26 23:52:29.312,936,0,0,1.0000,0
2025-03-26 23:52:29.365,939,0,0,1.0000,0
2025-03-26 23:52:29.395,940,0,0,1.0000,0
2025-03-26 23:52:29.423,941,0,0,1.0000,0
2025-03-26 23:52:29.463,943,0,0,1.0000,0
2025-03-26 23:52:29.569,945,0,0,1.0000,0
2025-03-26 23:52:29.654,947,0,0,1.0000,0
2025-03-26 23:52:29.765,948,0,0,1.0000,0
2025-03-26 23:52:29.914,949,4,4,1.0000,1
2025-03-26 23:52:29.959,950,0,0,1.0000,0
2025-03-26 23:52:29.988,951,0,0,1.0000,0
2025-03-26 23:52:30.019,952,4,4,1.0000,1
2025-03-26 23:52:30.048,954,0,0,1.0000,0
2025-03-26 23:52:30.104,955,0,0,0.9900,0
2025-03-26 23:52:30.204,957,0,0,1.0000,0
2025-03-26 23:52:30.282,959,0,0,1.0000,0
2025-03-26 23:52:30.312,961,0,0,1.0000,0
2025-03-26 23:52:30.434,962,0,0,1.0000,0
2025-03-26 23:52:30.485,964,0,0,1.0000,0
2025-03-26 23:52:30.558,966,0,0,1.0000,0
2025-03-26 23:52:30.609,967,0,0,1.0000,0
2025-03-26 23:52:30.650,968,0,0,1.0000,0
2025-03-26 23:52:30.690,969,0,0,1.0000,0
2025-03-26 23:52:30.743,970,5,5,1.0000,1
2025-03-26 23:52:30.774,971,0,0,1.0000,0
2025-03-26 23:52:30.802,972,0,0,1.0000,0
2025-03-26 23:52:30.831,973,2,2,1.0000,1
2025-03-26 23:52:30.870,974,0,0,1.0000,0
2025-03-26 23:52:30.940,976,0,0,1.0000,0
2025-03-26 23:52:31.038,977,0,0,1.0000,0
2025-03-26 23:52:31.069,978,0,0,1.0000,0
2025-03-26 23:52:31.098,979,0,0,1.0000,0
2025-03-26 23:52:31.127,980,0,0,1.0000,0
2025-03-26 23:52:31.157,981,0,0,1.0000,0
2025-03-26 23:52:31.248,982,0,0,1.0000,0
2025-03-26 23:52:31.306,984,0,0,1.0000,0
2025-03-26 23:52:31.462,985,10,10,1.0000,1
2025-03-26 23:52:31.604,986,0,0,1.0000,0
2025-03-26 23:52:31.726,987,0,0,1.0000,0
2025-03-26 23:52:31.803,988,0,0,1.0000,0
2025-03-26 23:52:31.884,990,0,0,1.0000,0
2025-03-26 23:52:31.928,992,0,0,1.0000,0
2025-03-26 23:52:31.968,993,0,0,1.0000,0
2025-03-26 23:52:32.009,994,4,4,1.0000,1
2025-03-26 23:52:32.039,996,4,4,1.0000,1
2025-03-26 23:52:32.081,998,3,3,1.0000,1
2025-03-26 23:52:32.124,999,0,0,1.0000,0
2025-03-26 23:52:32.175,1000,0,0,1.0000,0
2025-03-26 23:52:32.217,1002,0,0,1.0000,0
2025-03-26 23:52:32.247,1004,0,0,1.0000,0
2025-03-26 23:52:32.286,1006,0,0,1.0000,0
2025-03-26 23:52:32.398,1007,0,0,1.0000,0
2025-03-26 23:52:32.567,1008,0,0,1.0000,0
2025-03-26 23:52:32.728,1009,0,0,1.0000,0
2025-03-26 23:52:32.780,1010,0,0,1.0000,0
2025-03-26 23:52:32.810,1011,0,0,1.0000,0
2025-03-26 23:52:32.860,1012,0,0,1.0000,0
2025-03-26 23:52:32.890,1013,2,2,1.0000,1
2025-03-26 23:52:33.014,1014,0,0,1.0000,0
2025-03-26 23:52:33.066,1015,10,10,1.0000,1
2025-03-26 23:52:33.141,1016,0,0,1.0000,0
2025-03-26 23:52:33.202,1018,4,4,1.0000,1
2025-03-26 23:52:33.232,1019,0,0,1.0000,0
2025-03-26 23:52:33.272,1020,10,10,1.0000,1
2025-03-26 23:52:33.302,1021,0,0,1.0000,0
2025-03-26 23:52:33.331,1022,0,0,1.0000,0
2025-03-26 23:52:33.359,1023,0,0,1.0000,0
2025-03-26 23:52:33.389,1026,0,0,1.0000,0
2025-03-26 23:52:33.440,1031,12,12,0.9500,1
2025-03-26 23:52:33.470,1033,0,0,1.0000,0
2025-03-26 23:52:33.499,1035,0,0,1.0000,0
2025-03-26 23:52:33.528,1036,0,0,1.0000,0
2025-03-26 23:52:33.583,1037,0,0,1.0000,0
2025-03-26 23:52:33.748,1039,4,4,1.0000,1
2025-03-26 23:52:33.851,1042,0,0,1.0000,0
2025-03-26 23:52:33.978,1046,0,0,1.0000,0
2025-03-26 23:52:34.033,1049,0,0,1.0000,0
2025-03-26 23:52:34.141,1053,0,0,1.0000,0
2025-03-26 23:52:34.183,1055,7,7,1.0000,1
2025-03-26 23:52:34.361,1059,0,0,1.0000,0
2025-03-26 23:52:34.436,1063,0,0,1.0000,0
2025-03-26 23:52:34.517,1067,0,0,1.0000,0
2025-03-26 23:52:34.563,1070,4,4,1.0000,1
2025-03-26 23:52:34.594,1073,0,0,1.0000,0
2025-03-26 23:52:34.624,1075,2,2,1.0000,1
2025-03-26 23:52:34.654,1077,0,0,0.8000,0
2025-03-26 23:52:34.683,1078,0,0,1.0000,0
2025-03-26 23:52:34.712,1079,0,0,1.0000,0
2025-03-26 23:52:34.742,1080,0,0,1.0000,0
2025-03-26 23:52:34.771,1082,0,0,1.0000,0
2025-03-26 23:52:34.799,1085,0,0,1.0000,0
2025-03-26 23:52:34.829,1088,0,0,1.0000,0
2025-03-26 23:52:34.858,1091,0,0,1.0000,0
2025-03-26 23:52:34.886,1093,0,0,1.0000,0
2025-03-26 23:52:34.915,1097,0,0,1.0000,0
2025-03-26 23:52:34.955,1100,0,0,1.0000,0
2025-03-26 23:52:34.984,1101,0,0,1.0000,0
2025-03-26 23:52:35.037,1103,0,0,1.0000,0
2025-03-26 23:52:35.068,1105,4,4,1.0000,1
2025-03-26 23:52:35.097,1108,0,0,1.0000,0
2025-03-26 23:52:35.140,1110,0,0,1.0000,0
2025-03-26 23:52:35.258,1113,0,0,1.0000,0
2025-03-26 23:52:35.371,1115,0,0,1.0000,0
2025-03-26 23:52:35.425,1116,0,0,0.9900,0
2025-03-26 23:52:35.455,1117,0,0,0.9900,0
2025-03-26 23:52:35.484,1118,0,0,1.0000,0
2025-03-26 23:52:35.513,1120,10,10,1.0000,1
2025-03-26 23:52:35.541,1123,4,4,1.0000,1
2025-03-26 23:52:35.660,1126,0,0,1.0000,0
2025-03-26 23:52:35.737,1130,0,0,1.0000,0
2025-03-26 23:52:35.806,1131,0,0,1.0000,0
2025-03-26 23:52:35.865,1132,0,0,1.0000,0
2025-03-26 23:52:35.896,1133,0,0,1.0000,0
2025-03-26 23:52:35.936,1134,0,0,1.0000,0
2025-03-26 23:52:35.977,1135,0,0,1.0000,0
2025-03-26 23:52:36.007,1139,0,0,1.0000,0
2025-03-26 23:52:36.037,1142,0,0,1.0000,0
2025-03-26 23:52:36.077,1144,0,0,1.0000,0
2025-03-26 23:52:36.117,1149,0,0,1.0000,0
2025-03-26 23:52:36.147,1150,0,0,1.0000,0
2025-03-26 23:52:36.187,1151,0,0,1.0000,0
2025-03-26 23:52:36.216,1154,0,0,1.0000,0
2025-03-26 23:52:36.246,1155,0,0,1.0000,0
2025-03-26 23:52:36.355,1156,0,0,1.0000,0
2025-03-26 23:52:36.521,1157,4,4,1.0000,1
2025-03-26 23:52:36.655,1158,0,0,1.0000,0
2025-03-26 23:52:36.739,1159,0,0,1.0000,0
2025-03-26 23:52:36.780,1160,4,4,1.0000,1
2025-03-26 23:52:36.810,1162,0,0,1.0000,0
2025-03-26 23:52:36.840,1164,0,0,1.0000,0
2025-03-26 23:52:36.956,1168,0,0,1.0000,0
2025-03-26 23:52:37.030,1169,2,2,1.0000,1
2025-03-26 23:52:37.112,1170,10,10,1.0000,1
2025-03-26 23:52:37.144,1171,4,4,1.0000,1
2025-03-26 23:52:37.173,1172,10,10,1.0000,1
2025-03-26 23:52:37.202,1176,0,0,1.0000,0
2025-03-26 23:52:37.242,1178,0,0,1.0000,0
2025-03-26 23:52:37.272,1182,0,0,1.0000,0
2025-03-26 23:52:37.300,1185,0,0,1.0000,0
2025-03-26 23:52:37.328,1187,4,4,1.0000,1
2025-03-26 23:52:37.358,1190,0,0,1.0000,0
2025-03-26 23:52:37.387,1192,0,0,1.0000,0
2025-03-26 23:52:37.429,1193,0,0,1.0000,0
2025-03-26 23:52:37.471,1194,0,0,1.0000,0
2025-03-26 23:52:37.514,1195,0,0,1.0000,0
2025-03-26 23:52:37.542,1196,0,0,1.0000,0
2025-03-26 23:52:37.571,1198,0,0,1.0000,0
2025-03-26 23:52:37.600,1199,0,0,1.0000,0
2025-03-26 23:52:37.640,1201,0,0,1.0000,0
2025-03-26 23:52:37.670,1202,0,0,1.0000,0
2025-03-26 23:52:37.700,1203,0,0,1.0000,0
2025-03-26 23:52:37.741,1204,0,0,1.0000,0
2025-03-26 23:52:37.770,1207,4,4,1.0000,1
2025-03-26 23:52:37.811,1211,4,4,1.0000,1
2025-03-26 23:52:37.841,1213,0,0,1.0000,0
2025-03-26 23:52:37.870,1215,0,0,1.0000,0
2025-03-26 23:52:37.900,1216,0,0,1.0000,0
2025-03-26 23:52:37.951,1218,0,0,1.0000,0
2025-03-26 23:52:37.982,1219,0,0,1.0000,0
2025-03-26 23:52:38.023,1222,0,0,1.0000,0
2025-03-26 23:52:38.053,1223,0,0,1.0000,0
2025-03-26 23:52:38.083,1228,0,0,1.0000,0
2025-03-26 23:52:38.112,1230,0,0,1.0000,0
2025-03-26 23:52:38.199,1231,0,0,1.0000,0
2025-03-26 23:52:38.279,1232,0,0,1.0000,0
2025-03-26 23:52:38.355,1233,2,2,1.0000,1
2025-03-26 23:52:38.407,1234,0,0,1.0000,0
2025-03-26 23:52:38.447,1235,0,0,1.0000,0
2025-03-26 23:52:38.489,1236,0,0,1.0000,0
2025-03-26 23:52:38.519,1237,0,0,1.0000,0
2025-03-26 23:52:38.547,1238,0,0,1.0000,0
2025-03-26 23:52:38.576,1239,0,0,1.0000,0
2025-03-26 23:52:38.605,1240,0,0,1.0000,0
2025-03-26 23:52:38.634,1241,4,4,1.0000,1
2025-03-26 23:52:38.663,1243,0,0,1.0000,0
2025-03-26 23:52:38.703,1245,4,4,1.0000,1
2025-03-26 23:52:38.744,1249,10,10,1.0000,1
2025-03-26 23:52:38.774,1250,10,10,1.0000,1
2025-03-26 23:52:38.803,1254,0,0,1.0000,0
2025-03-26 23:52:38.831,1257,0,0,1.0000,0
2025-03-26 23:52:38.936,1259,0,0,1.0000,0
2025-03-26 23:52:38.998,1263,0,0,1.0000,0
2025-03-26 23:52:39.028,1265,10,10,1.0000,1
2025-03-26 23:52:39.138,1266,0,0,1.0000,0
2025-03-26 23:52:39.195,1267,2,2,1.0000,1
2025-03-26 23:52:39.225,1269,0,0,1.0000,0
2025-03-26 23:52:39.253,1270,0,0,1.0000,0
2025-03-26 23:52:39.282,1271,10,10,1.0000,1
2025-03-26 23:52:39.312,1272,0,0,1.0000,0
2025-03-26 23:52:39.362,1273,0,0,1.0000,0
2025-03-26 23:52:39.492,1274,0,0,1.0000,0
2025-03-26 23:52:39.570,1275,0,0,1.0000,0
2025-03-26 23:52:39.639,1277,0,0,1.0000,0
2025-03-26 23:52:39.688,1278,4,4,1.0000,1
2025-03-26 23:52:39.719,1279,0,0,1.0000,0
2025-03-26 23:52:39.747,1280,0,0,1.0000,0
2025-03-26 23:52:39.777,1281,4,4,1.0000,1
2025-03-26 23:52:39.807,1282,0,0,1.0000,0
2025-03-26 23:52:39.846,1284,0,0,1.0000,0
2025-03-26 23:52:39.876,1285,4,4,1.0000,1
2025-03-26 23:52:39.905,1286,0,0,1.0000,0
2025-03-26 23:52:39.934,1287,0,0,1.0000,0
2025-03-26 23:52:39.963,1290,0,0,1.0000,0
2025-03-26 23:52:39.992,1292,0,0,1.0000,0
2025-03-26 23:52:40.022,1293,2,2,1.0000,1
2025-03-26 23:52:40.070,1295,0,0,1.0000,0
2025-03-26 23:52:40.121,1296,0,0,1.0000,0
2025-03-26 23:52:40.150,1297,0,0,1.0000,0
2025-03-26 23:52:40.179,1298,0,0,1.0000,0
2025-03-26 23:52:40.219,1300,0,0,1.0000,0
2025-03-26 23:52:40.248,1303,2,2,1.0000,1
2025-03-26 23:52:40.278,1304,0,0,1.0000,0
2025-03-26 23:52:40.307,1306,0,0,1.0000,0
2025-03-26 23:52:40.337,1307,0,0,1.0000,0
2025-03-26 23:52:40.367,1308,4,4,1.0000,1
2025-03-26 23:52:40.396,1310,10,10,1.0000,1
2025-03-26 23:52:40.425,1311,0,0,1.0000,0
2025-03-26 23:52:40.477,1313,0,0,1.0000,0
2025-03-26 23:52:40.587,1314,0,0,1.0000,0
2025-03-26 23:52:40.761,1315,0,0,1.0000,0
2025-03-26 23:52:40.830,1316,0,0,1.0000,0
2025-03-26 23:52:40.898,1317,0,0,1.0000,0
2025-03-26 23:52:40.967,1318,3,3,0.9700,1
2025-03-26 23:52:41.009,1319,0,0,1.0000,0
2025-03-26 23:52:41.039,1322,0,0,1.0000,0
2025-03-26 23:52:41.082,1328,0,0,1.0000,0
2025-03-26 23:52:41.123,1331,0,0,1.0000,0
2025-03-26 23:52:41.153,1334,0,0,1.0000,0
2025-03-26 23:52:41.194,1335,0,0,1.0000,0
2025-03-26 23:52:41.233,1337,0,0,1.0000,0
2025-03-26 23:52:41.264,1338,4,4,1.0000,1
2025-03-26 23:52:41.292,1341,0,0,1.0000,0
2025-03-26 23:52:41.321,1343,0,0,1.0000,0
2025-03-26 23:52:41.350,1346,0,0,1.0000,0
2025-03-26 23:52:41.380,1347,0,0,1.0000,0
2025-03-26 23:52:41.408,1348,0,0,1.0000,0
2025-03-26 23:52:41.437,1349,0,0,1.0000,0
2025-03-26 23:52:41.466,1350,0,0,1.0000,0
2025-03-26 23:52:41.495,1351,0,0,1.0000,0
2025-03-26 23:52:41.525,1352,0,0,1.0000,0
2025-03-26 23:52:41.554,1353,0,0,1.0000,0
2025-03-26 23:52:41.583,1354,0,0,1.0000,0
2025-03-26 23:52:41.627,1355,0,0,1.0000,0
2025-03-26 23:52:41.752,1356,0,0,1.0000,0
2025-03-26 23:52:41.864,1358,0,0,1.0000,0
2025-03-26 23:52:42.043,1359,0,0,1.0000,0
2025-03-26 23:52:42.139,1360,0,0,1.0000,0
2025-03-26 23:52:42.211,1362,0,0,1.0000,0
2025-03-26 23:52:42.261,1363,0,0,1.0000,0
2025-03-26 23:52:42.292,1364,0,0,1.0000,0
2025-03-26 23:52:42.341,1365,0,0,1.0000,0
2025-03-26 23:52:42.385,1366,0,0,1.0000,0
2025-03-26 23:52:42.546,1367,4,4,1.0000,1
2025-03-26 23:52:42.668,1368,0,0,1.0000,0
2025-03-26 23:52:42.785,1369,0,0,1.0000,0
2025-03-26 23:52:42.908,1371,0,0,1.0000,0
2025-03-26 23:52:43.033,1372,0,0,1.0000,0
2025-03-26 23:52:43.078,1373,0,0,1.0000,0
2025-03-26 23:52:43.107,1374,0,0,1.0000,0
2025-03-26 23:52:43.136,1375,0,0,1.0000,0
2025-03-26 23:52:43.165,1376,0,0,1.0000,0
2025-03-26 23:52:43.205,1378,2,2,1.0000,1
2025-03-26 23:52:43.246,1379,0,0,1.0000,0
2025-03-26 23:52:43.361,1380,0,0,1.0000,0
2025-03-26 23:52:43.435,1381,10,10,1.0000,1
2025-03-26 23:52:43.506,1383,0,0,1.0000,0
2025-03-26 23:52:43.537,1387,0,0,1.0000,0
2025-03-26 23:52:43.567,1388,0,0,1.0000,0
2025-03-26 23:52:43.596,1391,0,0,0.9900,0
2025-03-26 23:52:43.626,1392,0,0,1.0000,0
2025-03-26 23:52:43.655,1394,0,0,0.8800,0
2025-03-26 23:52:43.696,1395,0,0,1.0000,0
