timestamp,packet_id,predicted_label,actual_label,probability,is_alert
2025-03-26 23:53:06.968,2094,0,0,0.9400,0
2025-03-26 23:53:06.997,2095,0,0,1.0000,0
2025-03-26 23:53:07.052,2096,0,0,1.0000,0
2025-03-26 23:53:07.206,2097,0,0,1.0000,0
2025-03-26 23:53:07.283,2098,0,0,1.0000,0
2025-03-26 23:53:07.326,2102,0,0,1.0000,0
2025-03-26 23:53:07.368,2104,0,0,1.0000,0
2025-03-26 23:53:07.396,2105,0,0,1.0000,0
2025-03-26 23:53:07.425,2106,0,0,1.0000,0
2025-03-26 23:53:07.466,2107,0,0,0.9900,0
2025-03-26 23:53:07.506,2108,0,0,1.0000,0
2025-03-26 23:53:07.604,2110,10,10,1.0000,1
2025-03-26 23:53:07.686,2113,0,0,1.0000,0
2025-03-26 23:53:07.758,2114,0,0,1.0000,0
2025-03-26 23:53:07.820,2115,0,0,1.0000,0
2025-03-26 23:53:07.851,2117,4,4,1.0000,1
2025-03-26 23:53:07.881,2118,0,0,1.0000,0
2025-03-26 23:53:07.911,2120,0,0,1.0000,0
2025-03-26 23:53:07.940,2122,0,0,1.0000,0
2025-03-26 23:53:07.970,2123,0,0,1.0000,0
2025-03-26 23:53:08.000,2124,2,2,1.0000,1
2025-03-26 23:53:08.029,2125,10,10,1.0000,1
2025-03-26 23:53:08.059,2126,0,0,1.0000,0
2025-03-26 23:53:08.089,2127,0,0,1.0000,0
2025-03-26 23:53:08.118,2128,0,0,1.0000,0
2025-03-26 23:53:08.222,2129,2,2,1.0000,1
2025-03-26 23:53:08.314,2130,0,0,1.0000,0
2025-03-26 23:53:08.421,2131,4,4,1.0000,1
2025-03-26 23:53:08.452,2132,0,0,1.0000,0
2025-03-26 23:53:08.482,2133,0,0,1.0000,0
2025-03-26 23:53:08.511,2134,0,0,1.0000,0
2025-03-26 23:53:08.539,2136,0,0,1.0000,0
2025-03-26 23:53:08.569,2137,2,2,1.0000,1
2025-03-26 23:53:08.597,2138,0,0,1.0000,0
2025-03-26 23:53:08.626,2141,0,0,1.0000,0
2025-03-26 23:53:08.668,2143,0,0,0.8700,0
2025-03-26 23:53:08.720,2144,0,0,1.0000,0
2025-03-26 23:53:08.751,2148,0,0,1.0000,0
2025-03-26 23:53:08.791,2152,0,0,1.0000,0
2025-03-26 23:53:08.871,2156,0,0,1.0000,0
2025-03-26 23:53:08.962,2159,10,10,1.0000,1
2025-03-26 23:53:09.056,2161,0,0,1.0000,0
2025-03-26 23:53:09.118,2162,0,0,1.0000,0
2025-03-26 23:53:09.170,2163,0,0,1.0000,0
2025-03-26 23:53:09.223,2164,0,0,1.0000,0
2025-03-26 23:53:09.264,2165,0,0,1.0000,0
2025-03-26 23:53:09.295,2166,0,0,1.0000,0
2025-03-26 23:53:09.323,2168,0,0,1.0000,0
2025-03-26 23:53:09.352,2169,4,4,1.0000,1
2025-03-26 23:53:09.382,2171,0,0,1.0000,0
2025-03-26 23:53:09.422,2172,0,0,1.0000,0
2025-03-26 23:53:09.474,2173,4,4,1.0000,1
2025-03-26 23:53:09.505,2174,4,4,1.0000,1
2025-03-26 23:53:09.546,2175,0,0,1.0000,0
2025-03-26 23:53:09.575,2176,0,0,1.0000,0
2025-03-26 23:53:09.604,2177,0,0,1.0000,0
2025-03-26 23:53:09.643,2178,0,0,1.0000,0
2025-03-26 23:53:09.685,2179,2,2,1.0000,1
2025-03-26 23:53:09.714,2180,4,4,1.0000,1
2025-03-26 23:53:09.745,2181,4,4,1.0000,1
2025-03-26 23:53:09.786,2182,2,2,1.0000,1
2025-03-26 23:53:09.826,2183,0,0,1.0000,0
2025-03-26 23:53:09.868,2184,0,0,1.0000,0
2025-03-26 23:53:09.910,2185,0,0,1.0000,0
2025-03-26 23:53:09.940,2186,0,0,1.0000,0
2025-03-26 23:53:09.968,2188,0,0,1.0000,0
2025-03-26 23:53:10.008,2189,0,0,1.0000,0
2025-03-26 23:53:10.050,2190,0,0,1.0000,0
2025-03-26 23:53:10.092,2192,0,0,1.0000,0
2025-03-26 23:53:10.173,2194,0,0,1.0000,0
2025-03-26 23:53:10.259,2196,0,0,1.0000,0
2025-03-26 23:53:10.332,2197,0,0,1.0000,0
2025-03-26 23:53:10.393,2198,4,4,1.0000,1
2025-03-26 23:53:10.434,2199,0,0,0.9900,0
2025-03-26 23:53:10.463,2200,0,0,1.0000,0
2025-03-26 23:53:10.492,2202,0,0,1.0000,0
2025-03-26 23:53:10.521,2203,0,0,1.0000,0
2025-03-26 23:53:10.633,2204,0,0,1.0000,0
2025-03-26 23:53:10.790,2205,0,0,1.0000,0
2025-03-26 23:53:10.903,2206,4,4,1.0000,1
2025-03-26 23:53:10.959,2208,4,4,1.0000,1
2025-03-26 23:53:11.109,2211,0,0,1.0000,0
2025-03-26 23:53:11.228,2214,3,3,1.0000,1
2025-03-26 23:53:11.319,2218,0,0,1.0000,0
2025-03-26 23:53:11.350,2221,0,0,1.0000,0
2025-03-26 23:53:11.396,2224,4,4,1.0000,1
2025-03-26 23:53:11.510,2225,0,0,1.0000,0
2025-03-26 23:53:11.581,2229,0,0,1.0000,0
2025-03-26 23:53:11.655,2231,0,0,1.0000,0
2025-03-26 23:53:11.698,2233,0,0,1.0000,0
2025-03-26 23:53:11.726,2234,4,4,1.0000,1
2025-03-26 23:53:11.756,2236,2,2,0.9200,1
2025-03-26 23:53:11.786,2237,0,0,1.0000,0
2025-03-26 23:53:11.816,2238,0,0,1.0000,0
2025-03-26 23:53:11.846,2239,0,0,1.0000,0
2025-03-26 23:53:11.875,2240,0,0,1.0000,0
2025-03-26 23:53:11.905,2241,0,0,1.0000,0
2025-03-26 23:53:11.944,2243,4,4,0.9600,1
2025-03-26 23:53:11.974,2245,2,2,1.0000,1
2025-03-26 23:53:12.003,2246,0,0,1.0000,0
2025-03-26 23:53:12.110,2247,0,0,1.0000,0
2025-03-26 23:53:12.233,2248,0,0,1.0000,0
2025-03-26 23:53:12.325,2249,0,0,1.0000,0
2025-03-26 23:53:12.442,2250,0,0,1.0000,0
2025-03-26 23:53:12.483,2256,0,0,1.0000,0
2025-03-26 23:53:12.512,2259,0,0,1.0000,0
2025-03-26 23:53:12.541,2261,0,0,1.0000,0
2025-03-26 23:53:12.593,2263,4,4,1.0000,1
2025-03-26 23:53:12.645,2264,0,0,1.0000,0
2025-03-26 23:53:12.739,2265,0,0,1.0000,0
2025-03-26 23:53:12.819,2267,2,2,1.0000,1
2025-03-26 23:53:12.891,2268,0,0,1.0000,0
2025-03-26 23:53:12.941,2271,10,10,1.0000,1
2025-03-26 23:53:12.970,2274,0,0,1.0000,0
2025-03-26 23:53:13.000,2276,0,0,1.0000,0
2025-03-26 23:53:13.029,2278,0,0,1.0000,0
2025-03-26 23:53:13.059,2280,0,0,1.0000,0
2025-03-26 23:53:13.088,2281,0,0,1.0000,0
2025-03-26 23:53:13.117,2282,0,0,1.0000,0
2025-03-26 23:53:13.146,2283,0,0,1.0000,0
2025-03-26 23:53:13.176,2284,0,0,1.0000,0
2025-03-26 23:53:13.205,2285,0,0,1.0000,0
2025-03-26 23:53:13.235,2286,0,0,1.0000,0
2025-03-26 23:53:13.264,2287,0,0,1.0000,0
2025-03-26 23:53:13.293,2288,0,0,1.0000,0
2025-03-26 23:53:13.403,2289,0,0,1.0000,0
2025-03-26 23:53:13.522,2290,0,0,1.0000,0
2025-03-26 23:53:13.681,2294,0,0,1.0000,0
2025-03-26 23:53:13.731,2298,0,0,1.0000,0
2025-03-26 23:53:13.760,2299,0,0,1.0000,0
2025-03-26 23:53:13.789,2301,0,0,1.0000,0
2025-03-26 23:53:13.819,2302,0,0,1.0000,0
2025-03-26 23:53:13.863,2303,0,0,1.0000,0
2025-03-26 23:53:13.921,2304,0,0,1.0000,0
2025-03-26 23:53:14.051,2305,0,0,1.0000,0
2025-03-26 23:53:14.130,2306,0,0,1.0000,0
2025-03-26 23:53:14.227,2307,0,0,1.0000,0
2025-03-26 23:53:14.284,2308,0,0,1.0000,0
2025-03-26 23:53:14.314,2309,2,2,1.0000,1
2025-03-26 23:53:14.354,2310,4,4,1.0000,1
2025-03-26 23:53:14.385,2312,0,0,1.0000,0
2025-03-26 23:53:14.437,2315,0,0,1.0000,0
2025-03-26 23:53:14.469,2318,0,0,1.0000,0
2025-03-26 23:53:14.510,2319,0,0,1.0000,0
2025-03-26 23:53:14.540,2322,0,0,1.0000,0
2025-03-26 23:53:14.582,2324,0,0,1.0000,0
2025-03-26 23:53:14.612,2325,12,12,0.9600,1
2025-03-26 23:53:14.662,2327,0,0,1.0000,0
2025-03-26 23:53:14.693,2328,0,0,1.0000,0
2025-03-26 23:53:14.734,2329,0,0,1.0000,0
2025-03-26 23:53:14.843,2330,0,0,1.0000,0
2025-03-26 23:53:14.892,2331,4,4,1.0000,1
2025-03-26 23:53:14.943,2333,0,0,1.0000,0
2025-03-26 23:53:14.974,2334,0,0,1.0000,0
2025-03-26 23:53:15.005,2335,0,0,1.0000,0
2025-03-26 23:53:15.045,2336,0,0,1.0000,0
2025-03-26 23:53:15.098,2337,0,0,1.0000,0
2025-03-26 23:53:15.150,2338,0,0,1.0000,0
2025-03-26 23:53:15.192,2339,0,0,1.0000,0
2025-03-26 23:53:15.222,2340,0,0,1.0000,0
2025-03-26 23:53:15.251,2341,0,0,1.0000,0
2025-03-26 23:53:15.380,2342,0,0,1.0000,0
2025-03-26 23:53:15.455,2344,0,0,1.0000,0
2025-03-26 23:53:15.523,2346,0,0,1.0000,0
2025-03-26 23:53:15.570,2347,0,0,1.0000,0
2025-03-26 23:53:15.599,2348,0,0,1.0000,0
2025-03-26 23:53:15.629,2349,4,4,1.0000,1
2025-03-26 23:53:15.670,2350,4,4,1.0000,1
2025-03-26 23:53:15.721,2351,0,0,1.0000,0
2025-03-26 23:53:15.764,2352,0,0,1.0000,0
2025-03-26 23:53:15.794,2353,4,4,1.0000,1
2025-03-26 23:53:15.833,2355,0,0,1.0000,0
2025-03-26 23:53:15.863,2357,0,0,1.0000,0
2025-03-26 23:53:15.892,2359,0,0,1.0000,0
2025-03-26 23:53:15.922,2360,0,0,1.0000,0
2025-03-26 23:53:15.953,2362,0,0,1.0000,0
2025-03-26 23:53:15.993,2363,0,0,1.0000,0
2025-03-26 23:53:16.035,2364,0,0,1.0000,0
2025-03-26 23:53:16.065,2366,0,0,1.0000,0
2025-03-26 23:53:16.116,2370,0,0,1.0000,0
2025-03-26 23:53:16.147,2374,0,0,1.0000,0
2025-03-26 23:53:16.199,2375,0,0,1.0000,0
2025-03-26 23:53:16.230,2378,0,0,1.0000,0
2025-03-26 23:53:16.260,2381,0,0,1.0000,0
2025-03-26 23:53:16.301,2383,0,0,1.0000,0
2025-03-26 23:53:16.354,2385,2,2,1.0000,1
2025-03-26 23:53:16.386,2386,0,0,1.0000,0
2025-03-26 23:53:16.416,2388,0,0,1.0000,0
2025-03-26 23:53:16.457,2390,4,4,1.0000,1
2025-03-26 23:53:16.489,2393,0,0,1.0000,0
2025-03-26 23:53:16.519,2394,0,0,1.0000,0
2025-03-26 23:53:16.547,2395,0,0,1.0000,0
2025-03-26 23:53:16.705,2396,2,2,1.0000,1
2025-03-26 23:53:16.757,2397,0,0,1.0000,0
2025-03-26 23:53:16.826,2398,0,0,1.0000,0
2025-03-26 23:53:16.886,2399,0,0,1.0000,0
2025-03-26 23:53:16.928,2400,0,0,1.0000,0
2025-03-26 23:53:16.958,2401,2,2,1.0000,1
2025-03-26 23:53:16.987,2402,0,0,1.0000,0
2025-03-26 23:53:17.017,2403,0,0,1.0000,0
2025-03-26 23:53:17.059,2404,4,4,1.0000,1
2025-03-26 23:53:17.088,2406,0,0,1.0000,0
2025-03-26 23:53:17.118,2409,0,0,1.0000,0
2025-03-26 23:53:17.148,2412,0,0,1.0000,0
2025-03-26 23:53:17.177,2415,0,0,1.0000,0
2025-03-26 23:53:17.217,2417,10,10,1.0000,1
2025-03-26 23:53:17.248,2418,0,0,1.0000,0
2025-03-26 23:53:17.288,2419,0,0,1.0000,0
2025-03-26 23:53:17.319,2422,0,0,1.0000,0
2025-03-26 23:53:17.348,2423,0,0,1.0000,0
2025-03-26 23:53:17.378,2426,10,10,1.0000,1
2025-03-26 23:53:17.408,2428,0,0,1.0000,0
2025-03-26 23:53:17.439,2430,0,0,1.0000,0
2025-03-26 23:53:17.480,2431,0,0,1.0000,0
2025-03-26 23:53:17.522,2432,0,0,1.0000,0
2025-03-26 23:53:17.552,2433,0,0,1.0000,0
2025-03-26 23:53:17.582,2434,0,0,1.0000,0
2025-03-26 23:53:17.612,2435,0,0,1.0000,0
2025-03-26 23:53:17.663,2436,0,0,1.0000,0
2025-03-26 23:53:17.694,2437,0,0,1.0000,0
2025-03-26 23:53:17.724,2438,0,0,1.0000,0
2025-03-26 23:53:17.765,2439,0,0,1.0000,0
2025-03-26 23:53:17.794,2440,4,4,1.0000,1
2025-03-26 23:53:17.836,2441,0,0,1.0000,0
2025-03-26 23:53:17.866,2442,0,0,1.0000,0
2025-03-26 23:53:17.984,2443,0,0,1.0000,0
2025-03-26 23:53:18.056,2444,0,0,1.0000,0
2025-03-26 23:53:18.133,2445,0,0,1.0000,0
2025-03-26 23:53:18.165,2449,0,0,1.0000,0
2025-03-26 23:53:18.195,2451,0,0,1.0000,0
2025-03-26 23:53:18.234,2453,4,4,1.0000,1
2025-03-26 23:53:18.276,2454,0,0,1.0000,0
2025-03-26 23:53:18.318,2455,0,0,1.0000,0
2025-03-26 23:53:18.377,2456,10,10,1.0000,1
2025-03-26 23:53:18.436,2457,0,0,1.0000,0
2025-03-26 23:53:18.478,2461,2,2,1.0000,1
2025-03-26 23:53:18.507,2462,0,0,1.0000,0
2025-03-26 23:53:18.549,2466,2,2,1.0000,1
2025-03-26 23:53:18.579,2467,0,0,1.0000,0
2025-03-26 23:53:18.619,2468,0,0,1.0000,0
2025-03-26 23:53:18.650,2469,0,0,1.0000,0
2025-03-26 23:53:18.680,2470,0,0,1.0000,0
2025-03-26 23:53:18.720,2472,4,4,1.0000,1
2025-03-26 23:53:18.751,2473,4,4,1.0000,1
2025-03-26 23:53:18.781,2474,4,4,1.0000,1
2025-03-26 23:53:18.810,2475,0,0,1.0000,0
2025-03-26 23:53:18.849,2476,0,0,1.0000,0
2025-03-26 23:53:18.906,2477,0,0,1.0000,0
2025-03-26 23:53:19.044,2479,0,0,1.0000,0
2025-03-26 23:53:19.106,2480,0,0,1.0000,0
2025-03-26 23:53:19.135,2481,0,0,1.0000,0
2025-03-26 23:53:19.216,2484,0,0,1.0000,0
2025-03-26 23:53:19.312,2485,0,0,1.0000,0
2025-03-26 23:53:19.389,2488,0,0,1.0000,0
2025-03-26 23:53:19.443,2490,10,10,1.0000,1
2025-03-26 23:53:19.474,2491,0,0,1.0000,0
2025-03-26 23:53:19.516,2492,0,0,1.0000,0
2025-03-26 23:53:19.546,2493,0,0,1.0000,0
2025-03-26 23:53:19.624,2495,0,0,1.0000,0
2025-03-26 23:53:19.667,2496,0,0,1.0000,0
2025-03-26 23:53:19.717,2497,0,0,1.0000,0
2025-03-26 23:53:19.759,2498,0,0,1.0000,0
2025-03-26 23:53:19.801,2500,10,10,1.0000,1
2025-03-26 23:53:19.831,2502,0,0,1.0000,0
2025-03-26 23:53:19.861,2504,0,0,1.0000,0
2025-03-26 23:53:19.891,2506,0,0,1.0000,0
2025-03-26 23:53:19.921,2507,0,0,1.0000,0
2025-03-26 23:53:19.951,2508,0,0,1.0000,0
2025-03-26 23:53:19.992,2509,0,0,1.0000,0
2025-03-26 23:53:20.022,2510,0,0,1.0000,0
2025-03-26 23:53:20.063,2511,4,4,1.0000,1
2025-03-26 23:53:20.093,2512,0,0,1.0000,0
2025-03-26 23:53:20.133,2513,0,0,1.0000,0
2025-03-26 23:53:20.164,2514,0,0,1.0000,0
2025-03-26 23:53:20.247,2515,0,0,1.0000,0
2025-03-26 23:53:20.276,2516,0,0,1.0000,0
2025-03-26 23:53:20.316,2517,0,0,1.0000,0
2025-03-26 23:53:20.347,2518,0,0,1.0000,0
2025-03-26 23:53:20.398,2519,0,0,1.0000,0
2025-03-26 23:53:20.522,2520,4,4,1.0000,1
2025-03-26 23:53:20.578,2521,0,0,1.0000,0
2025-03-26 23:53:20.650,2522,0,0,1.0000,0
2025-03-26 23:53:20.693,2523,0,0,1.0000,0
2025-03-26 23:53:20.723,2524,0,0,1.0000,0
2025-03-26 23:53:20.753,2525,0,0,1.0000,0
2025-03-26 23:53:20.783,2526,0,0,1.0000,0
2025-03-26 23:53:20.813,2527,0,0,1.0000,0
2025-03-26 23:53:20.842,2528,0,0,1.0000,0
2025-03-26 23:53:20.872,2529,0,0,1.0000,0
2025-03-26 23:53:20.901,2530,0,0,1.0000,0
2025-03-26 23:53:20.930,2531,0,0,1.0000,0
2025-03-26 23:53:20.959,2532,0,0,1.0000,0
2025-03-26 23:53:21.001,2533,0,0,1.0000,0
2025-03-26 23:53:21.033,2536,0,0,1.0000,0
2025-03-26 23:53:21.136,2537,0,0,1.0000,0
2025-03-26 23:53:21.177,2540,0,0,1.0000,0
2025-03-26 23:53:21.291,2542,4,4,1.0000,1
2025-03-26 23:53:21.363,2543,0,0,1.0000,0
2025-03-26 23:53:21.393,2544,0,0,1.0000,0
2025-03-26 23:53:21.422,2545,0,0,1.0000,0
2025-03-26 23:53:21.463,2546,0,0,1.0000,0
2025-03-26 23:53:21.515,2547,4,4,1.0000,1
2025-03-26 23:53:21.555,2548,0,0,1.0000,0
2025-03-26 23:53:21.585,2549,10,10,1.0000,1
2025-03-26 23:53:21.613,2550,10,10,1.0000,1
2025-03-26 23:53:21.652,2551,0,0,0.9900,0
2025-03-26 23:53:21.773,2552,0,0,1.0000,0
2025-03-26 23:53:21.859,2553,10,10,1.0000,1
2025-03-26 23:53:21.908,2554,0,0,1.0000,0
2025-03-26 23:53:21.938,2555,0,0,1.0000,0
2025-03-26 23:53:21.968,2556,4,4,1.0000,1
2025-03-26 23:53:21.997,2557,0,0,1.0000,0
2025-03-26 23:53:22.026,2558,0,0,1.0000,0
2025-03-26 23:53:22.056,2559,0,0,1.0000,0
2025-03-26 23:53:22.098,2560,0,0,1.0000,0
2025-03-26 23:53:22.140,2561,0,0,1.0000,0
2025-03-26 23:53:22.170,2562,0,0,1.0000,0
2025-03-26 23:53:22.199,2563,0,0,1.0000,0
2025-03-26 23:53:22.229,2564,0,0,1.0000,0
2025-03-26 23:53:22.268,2565,10,10,1.0000,1
2025-03-26 23:53:22.323,2566,0,0,1.0000,0
2025-03-26 23:53:22.404,2567,0,0,1.0000,0
2025-03-26 23:53:22.433,2568,0,0,1.0000,0
2025-03-26 23:53:22.463,2569,0,0,1.0000,0
2025-03-26 23:53:22.492,2570,4,4,1.0000,1
2025-03-26 23:53:22.521,2571,0,0,1.0000,0
2025-03-26 23:53:22.550,2573,0,0,1.0000,0
2025-03-26 23:53:22.579,2575,0,0,1.0000,0
2025-03-26 23:53:22.619,2577,0,0,1.0000,0
2025-03-26 23:53:22.661,2578,0,0,1.0000,0
2025-03-26 23:53:22.690,2579,2,2,1.0000,1
2025-03-26 23:53:22.729,2580,0,0,1.0000,0
2025-03-26 23:53:22.759,2581,0,0,1.0000,0
2025-03-26 23:53:22.787,2582,0,0,1.0000,0
2025-03-26 23:53:22.816,2584,0,0,1.0000,0
2025-03-26 23:53:22.846,2586,10,10,1.0000,1
2025-03-26 23:53:22.876,2587,0,0,1.0000,0
2025-03-26 23:53:22.945,2589,0,0,1.0000,0
2025-03-26 23:53:23.089,2590,0,0,1.0000,0
2025-03-26 23:53:23.160,2591,0,0,1.0000,0
2025-03-26 23:53:23.210,2593,0,0,1.0000,0
2025-03-26 23:53:23.253,2595,0,0,1.0000,0
2025-03-26 23:53:23.283,2596,0,0,1.0000,0
2025-03-26 23:53:23.313,2599,0,0,1.0000,0
2025-03-26 23:53:23.342,2600,0,0,1.0000,0
2025-03-26 23:53:23.383,2601,0,0,1.0000,0
2025-03-26 23:53:23.427,2603,0,0,1.0000,0
2025-03-26 23:53:23.481,2604,10,10,1.0000,1
2025-03-26 23:53:23.535,2605,10,10,1.0000,1
2025-03-26 23:53:23.565,2608,0,0,1.0000,0
2025-03-26 23:53:23.607,2611,0,0,1.0000,0
2025-03-26 23:53:23.649,2612,0,0,0.9900,0
2025-03-26 23:53:23.680,2613,2,2,1.0000,1
2025-03-26 23:53:23.711,2616,0,0,1.0000,0
2025-03-26 23:53:23.764,2618,0,0,1.0000,0
2025-03-26 23:53:23.818,2620,0,0,1.0000,0
2025-03-26 23:53:23.871,2621,10,10,1.0000,1
2025-03-26 23:53:23.926,2622,0,0,1.0000,0
2025-03-26 23:53:23.979,2623,0,0,1.0000,0
2025-03-26 23:53:24.037,2625,0,0,1.0000,0
2025-03-26 23:53:24.096,2626,0,0,1.0000,0
2025-03-26 23:53:24.151,2627,0,0,1.0000,0
2025-03-26 23:53:24.193,2629,0,0,1.0000,0
2025-03-26 23:53:24.295,2630,0,0,1.0000,0
2025-03-26 23:53:24.385,2631,4,4,1.0000,1
2025-03-26 23:53:24.469,2632,0,0,1.0000,0
2025-03-26 23:53:24.536,2633,0,0,1.0000,0
2025-03-26 23:53:24.593,2634,6,6,1.0000,1
2025-03-26 23:53:24.640,2635,0,0,1.0000,0
2025-03-26 23:53:24.682,2636,0,0,1.0000,0
2025-03-26 23:53:24.713,2637,0,0,1.0000,0
2025-03-26 23:53:24.765,2638,0,0,1.0000,0
2025-03-26 23:53:24.794,2639,0,0,1.0000,0
2025-03-26 23:53:24.835,2640,0,0,1.0000,0
2025-03-26 23:53:24.877,2642,0,0,1.0000,0
2025-03-26 23:53:24.919,2644,0,0,1.0000,0
2025-03-26 23:53:24.949,2645,0,0,1.0000,0
2025-03-26 23:53:24.980,2648,4,4,1.0000,1
2025-03-26 23:53:25.032,2649,0,0,1.0000,0
2025-03-26 23:53:25.063,2650,0,0,1.0000,0
2025-03-26 23:53:25.105,2653,0,0,1.0000,0
2025-03-26 23:53:25.135,2654,0,0,1.0000,0
2025-03-26 23:53:25.177,2658,0,0,1.0000,0
2025-03-26 23:53:25.219,2659,0,0,1.0000,0
2025-03-26 23:53:25.273,2660,0,0,1.0000,0
2025-03-26 23:53:25.315,2661,0,0,1.0000,0
2025-03-26 23:53:25.356,2662,10,10,1.0000,1
2025-03-26 23:53:25.387,2663,0,0,1.0000,0
2025-03-26 23:53:25.417,2664,0,0,1.0000,0
2025-03-26 23:53:25.459,2665,4,4,1.0000,1
2025-03-26 23:53:25.489,2666,0,0,1.0000,0
2025-03-26 23:53:25.518,2667,0,0,1.0000,0
2025-03-26 23:53:25.633,2668,0,0,1.0000,0
2025-03-26 23:53:25.705,2669,0,0,1.0000,0
2025-03-26 23:53:25.778,2670,0,0,1.0000,0
2025-03-26 23:53:25.831,2673,0,0,1.0000,0
2025-03-26 23:53:25.861,2675,10,10,1.0000,1
2025-03-26 23:53:25.891,2677,0,0,1.0000,0
2025-03-26 23:53:25.934,2678,0,0,1.0000,0
2025-03-26 23:53:25.987,2680,0,0,1.0000,0
2025-03-26 23:53:26.017,2681,0,0,1.0000,0
2025-03-26 23:53:26.058,2682,0,0,0.9800,0
2025-03-26 23:53:26.112,2683,0,0,1.0000,0
2025-03-26 23:53:26.164,2684,0,0,1.0000,0
2025-03-26 23:53:26.193,2686,0,0,1.0000,0
2025-03-26 23:53:26.223,2687,0,0,1.0000,0
2025-03-26 23:53:26.264,2688,0,0,1.0000,0
2025-03-26 23:53:26.295,2691,10,10,1.0000,1
2025-03-26 23:53:26.325,2694,0,0,1.0000,0
2025-03-26 23:53:26.355,2696,0,0,1.0000,0
2025-03-26 23:53:26.395,2697,4,4,1.0000,1
2025-03-26 23:53:26.452,2698,12,14,0.6800,0
2025-03-26 23:53:26.549,2699,0,0,1.0000,0
2025-03-26 23:53:26.626,2700,0,0,1.0000,0
2025-03-26 23:53:26.668,2701,3,3,1.0000,1
2025-03-26 23:53:26.707,2702,0,0,1.0000,0
2025-03-26 23:53:26.737,2704,0,0,1.0000,0
2025-03-26 23:53:26.789,2705,0,0,0.9900,0
2025-03-26 23:53:26.912,2706,0,0,1.0000,0
2025-03-26 23:53:26.966,2707,0,0,1.0000,0
2025-03-26 23:53:27.037,2708,0,0,1.0000,0
2025-03-26 23:53:27.101,2709,0,0,1.0000,0
2025-03-26 23:53:27.153,2712,0,0,1.0000,0
2025-03-26 23:53:27.194,2713,0,0,1.0000,0
2025-03-26 23:53:27.235,2714,0,0,1.0000,0
2025-03-26 23:53:27.265,2715,0,0,1.0000,0
2025-03-26 23:53:27.309,2716,0,0,1.0000,0
2025-03-26 23:53:27.422,2717,0,0,1.0000,0
2025-03-26 23:53:27.477,2718,0,0,1.0000,0
2025-03-26 23:53:27.635,2719,0,0,1.0000,0
2025-03-26 23:53:27.754,2720,3,3,1.0000,1
2025-03-26 23:53:27.877,2721,0,0,1.0000,0
2025-03-26 23:53:28.001,2722,4,4,1.0000,1
2025-03-26 23:53:28.085,2724,0,0,1.0000,0
2025-03-26 23:53:28.199,2725,0,0,1.0000,0
2025-03-26 23:53:28.268,2726,4,4,1.0000,1
2025-03-26 23:53:28.345,2727,0,0,1.0000,0
2025-03-26 23:53:28.403,2728,0,0,1.0000,0
2025-03-26 23:53:28.457,2729,0,0,1.0000,0
2025-03-26 23:53:28.499,2732,0,0,1.0000,0
2025-03-26 23:53:28.529,2734,0,0,1.0000,0
2025-03-26 23:53:28.569,2735,0,0,1.0000,0
2025-03-26 23:53:28.611,2736,0,0,1.0000,0
