timestamp,packet_id,predicted_label,actual_label,probability,is_alert
2025-03-26 23:53:28.651,2737,0,0,1.0000,0
2025-03-26 23:53:28.681,2738,0,0,1.0000,0
2025-03-26 23:53:28.710,2739,0,0,1.0000,0
2025-03-26 23:53:28.749,2740,0,0,0.9900,0
2025-03-26 23:53:28.789,2741,2,2,1.0000,1
2025-03-26 23:53:28.901,2742,10,10,1.0000,1
2025-03-26 23:53:29.035,2743,2,2,1.0000,1
2025-03-26 23:53:29.093,2745,10,10,1.0000,1
2025-03-26 23:53:29.122,2747,0,0,1.0000,0
2025-03-26 23:53:29.172,2748,0,0,1.0000,0
2025-03-26 23:53:29.202,2749,0,0,1.0000,0
2025-03-26 23:53:29.232,2750,0,0,1.0000,0
2025-03-26 23:53:29.284,2751,0,0,1.0000,0
2025-03-26 23:53:29.327,2753,0,0,1.0000,0
2025-03-26 23:53:29.471,2755,0,0,1.0000,0
2025-03-26 23:53:29.549,2757,0,0,1.0000,0
2025-03-26 23:53:29.618,2758,2,2,1.0000,1
2025-03-26 23:53:29.694,2760,0,0,1.0000,0
2025-03-26 23:53:29.734,2762,0,0,1.0000,0
2025-03-26 23:53:29.775,2764,0,0,1.0000,0
2025-03-26 23:53:29.827,2765,0,0,1.0000,0
2025-03-26 23:53:29.935,2768,0,0,1.0000,0
2025-03-26 23:53:30.053,2771,0,0,1.0000,0
2025-03-26 23:53:30.147,2775,4,4,1.0000,1
2025-03-26 23:53:30.269,2776,0,0,1.0000,0
2025-03-26 23:53:30.383,2779,0,0,1.0000,0
2025-03-26 23:53:30.469,2780,4,4,1.0000,1
2025-03-26 23:53:30.499,2782,0,0,1.0000,0
2025-03-26 23:53:30.528,2785,0,0,1.0000,0
2025-03-26 23:53:30.558,2786,0,0,1.0000,0
2025-03-26 23:53:30.587,2787,0,0,1.0000,0
2025-03-26 23:53:30.626,2788,0,0,1.0000,0
2025-03-26 23:53:30.656,2789,0,0,1.0000,0
2025-03-26 23:53:30.686,2790,0,0,1.0000,0
2025-03-26 23:53:30.807,2792,10,10,1.0000,1
2025-03-26 23:53:30.876,2793,0,0,1.0000,0
2025-03-26 23:53:30.942,2794,0,0,1.0000,0
2025-03-26 23:53:30.989,2795,0,0,1.0000,0
2025-03-26 23:53:31.029,2796,0,0,1.0000,0
2025-03-26 23:53:31.059,2797,0,0,1.0000,0
2025-03-26 23:53:31.087,2798,0,0,1.0000,0
2025-03-26 23:53:31.186,2799,0,0,1.0000,0
2025-03-26 23:53:31.278,2800,4,4,1.0000,1
2025-03-26 23:53:31.324,2803,0,0,1.0000,0
2025-03-26 23:53:31.435,2804,0,0,1.0000,0
2025-03-26 23:53:31.491,2805,0,0,1.0000,0
2025-03-26 23:53:31.532,2806,0,0,1.0000,0
2025-03-26 23:53:31.562,2809,0,0,1.0000,0
2025-03-26 23:53:31.591,2810,0,0,1.0000,0
2025-03-26 23:53:31.621,2811,4,4,0.9900,1
2025-03-26 23:53:31.651,2813,0,0,1.0000,0
2025-03-26 23:53:31.692,2817,0,0,1.0000,0
2025-03-26 23:53:31.733,2818,4,4,1.0000,1
2025-03-26 23:53:31.772,2820,0,0,1.0000,0
2025-03-26 23:53:31.802,2821,0,0,1.0000,0
2025-03-26 23:53:31.901,2822,10,10,1.0000,1
2025-03-26 23:53:31.946,2823,4,4,1.0000,1
2025-03-26 23:53:31.977,2825,0,0,1.0000,0
2025-03-26 23:53:32.097,2826,0,0,1.0000,0
2025-03-26 23:53:32.172,2828,0,0,1.0000,0
2025-03-26 23:53:32.233,2832,0,0,1.0000,0
2025-03-26 23:53:32.294,2834,0,0,1.0000,0
2025-03-26 23:53:32.351,2835,0,0,1.0000,0
2025-03-26 23:53:32.466,2836,0,0,1.0000,0
2025-03-26 23:53:32.496,2837,0,0,1.0000,0
2025-03-26 23:53:32.525,2838,0,0,1.0000,0
2025-03-26 23:53:32.554,2839,0,0,1.0000,0
2025-03-26 23:53:32.583,2840,0,0,1.0000,0
2025-03-26 23:53:32.612,2841,0,0,1.0000,0
2025-03-26 23:53:32.642,2842,0,0,1.0000,0
2025-03-26 23:53:32.682,2844,0,0,1.0000,0
2025-03-26 23:53:32.723,2848,0,0,1.0000,0
2025-03-26 23:53:32.753,2850,0,0,1.0000,0
2025-03-26 23:53:32.793,2851,4,4,1.0000,1
2025-03-26 23:53:32.823,2852,0,0,1.0000,0
2025-03-26 23:53:32.852,2854,0,0,1.0000,0
2025-03-26 23:53:32.892,2856,0,0,1.0000,0
2025-03-26 23:53:32.943,2858,0,0,1.0000,0
2025-03-26 23:53:33.052,2860,0,0,1.0000,0
2025-03-26 23:53:33.214,2861,0,0,1.0000,0
2025-03-26 23:53:33.407,2864,0,0,1.0000,0
2025-03-26 23:53:33.458,2865,0,0,1.0000,0
2025-03-26 23:53:33.529,2866,0,0,1.0000,0
2025-03-26 23:53:33.581,2867,0,0,1.0000,0
2025-03-26 23:53:33.611,2869,0,0,1.0000,0
2025-03-26 23:53:33.650,2872,0,0,1.0000,0
2025-03-26 23:53:33.680,2874,0,0,1.0000,0
2025-03-26 23:53:33.709,2878,10,10,1.0000,1
2025-03-26 23:53:33.749,2880,0,0,1.0000,0
2025-03-26 23:53:33.780,2882,0,0,1.0000,0
2025-03-26 23:53:33.809,2886,4,4,1.0000,1
2025-03-26 23:53:33.838,2888,0,0,1.0000,0
2025-03-26 23:53:33.866,2891,0,0,1.0000,0
2025-03-26 23:53:33.895,2893,0,0,1.0000,0
2025-03-26 23:53:33.924,2895,0,0,1.0000,0
2025-03-26 23:53:33.954,2897,0,0,1.0000,0
2025-03-26 23:53:33.983,2899,4,4,1.0000,1
2025-03-26 23:53:34.031,2900,0,0,1.0000,0
2025-03-26 23:53:34.060,2901,0,0,1.0000,0
2025-03-26 23:53:34.101,2902,0,0,1.0000,0
2025-03-26 23:53:34.130,2903,0,0,1.0000,0
2025-03-26 23:53:34.159,2904,2,2,1.0000,1
2025-03-26 23:53:34.189,2905,0,0,1.0000,0
2025-03-26 23:53:34.218,2906,0,0,1.0000,0
2025-03-26 23:53:34.247,2907,4,4,1.0000,1
2025-03-26 23:53:34.288,2908,0,0,1.0000,0
2025-03-26 23:53:34.330,2910,0,0,1.0000,0
2025-03-26 23:53:34.359,2913,0,0,1.0000,0
2025-03-26 23:53:34.388,2914,0,0,1.0000,0
2025-03-26 23:53:34.417,2915,0,0,1.0000,0
2025-03-26 23:53:34.448,2917,0,0,1.0000,0
2025-03-26 23:53:34.478,2918,0,0,1.0000,0
2025-03-26 23:53:34.508,2919,0,0,1.0000,0
2025-03-26 23:53:34.548,2920,10,10,1.0000,1
2025-03-26 23:53:34.577,2921,0,0,1.0000,0
2025-03-26 23:53:34.690,2925,0,0,1.0000,0
2025-03-26 23:53:34.757,2927,0,0,1.0000,0
2025-03-26 23:53:34.829,2930,4,4,1.0000,1
2025-03-26 23:53:34.870,2931,0,0,1.0000,0
2025-03-26 23:53:34.899,2933,0,0,1.0000,0
2025-03-26 23:53:34.928,2934,0,0,1.0000,0
2025-03-26 23:53:34.968,2935,0,0,1.0000,0
2025-03-26 23:53:34.998,2938,4,4,1.0000,1
2025-03-26 23:53:35.027,2940,0,0,1.0000,0
2025-03-26 23:53:35.058,2943,0,0,1.0000,0
2025-03-26 23:53:35.098,2946,0,0,1.0000,0
2025-03-26 23:53:35.127,2948,0,0,1.0000,0
2025-03-26 23:53:35.157,2950,2,2,1.0000,1
2025-03-26 23:53:35.196,2951,0,0,0.9900,0
2025-03-26 23:53:35.237,2952,0,0,0.9700,0
2025-03-26 23:53:35.277,2953,2,2,1.0000,1
2025-03-26 23:53:35.318,2954,0,0,1.0000,0
2025-03-26 23:53:35.347,2955,0,0,1.0000,0
2025-03-26 23:53:35.376,2956,4,4,1.0000,1
2025-03-26 23:53:35.406,2957,0,0,1.0000,0
2025-03-26 23:53:35.435,2961,0,0,1.0000,0
2025-03-26 23:53:35.477,2962,0,0,1.0000,0
2025-03-26 23:53:35.508,2964,0,0,1.0000,0
2025-03-26 23:53:35.547,2965,0,0,1.0000,0
2025-03-26 23:53:35.577,2968,0,0,1.0000,0
2025-03-26 23:53:35.607,2969,0,0,1.0000,0
2025-03-26 23:53:35.718,2971,0,0,1.0000,0
2025-03-26 23:53:35.919,2974,0,0,1.0000,0
2025-03-26 23:53:36.002,2977,0,0,1.0000,0
2025-03-26 23:53:36.072,2978,10,10,1.0000,1
2025-03-26 23:53:36.122,2982,0,0,1.0000,0
2025-03-26 23:53:36.151,2983,0,0,1.0000,0
2025-03-26 23:53:36.196,2984,10,10,1.0000,1
2025-03-26 23:53:36.257,2986,0,0,1.0000,0
2025-03-26 23:53:36.287,2987,0,0,1.0000,0
2025-03-26 23:53:36.317,2988,0,0,1.0000,0
2025-03-26 23:53:36.368,2989,0,0,1.0000,0
2025-03-26 23:53:36.408,2990,1,0,0.9100,1
2025-03-26 23:53:36.450,2991,4,4,1.0000,1
2025-03-26 23:53:36.478,2992,0,0,1.0000,0
2025-03-26 23:53:36.529,2993,10,10,1.0000,1
2025-03-26 23:53:36.560,2997,0,0,1.0000,0
2025-03-26 23:53:36.589,2999,0,0,1.0000,0
2025-03-26 23:53:36.617,3000,0,0,1.0000,0
2025-03-26 23:53:36.647,3004,0,0,0.9900,0
2025-03-26 23:53:36.687,3006,0,0,1.0000,0
2025-03-26 23:53:36.716,3007,0,0,1.0000,0
2025-03-26 23:53:36.771,3008,0,0,1.0000,0
2025-03-26 23:53:36.935,3011,0,0,1.0000,0
2025-03-26 23:53:37.019,3013,4,4,1.0000,1
2025-03-26 23:53:37.049,3014,2,2,1.0000,1
2025-03-26 23:53:37.079,3015,0,0,1.0000,0
2025-03-26 23:53:37.108,3016,0,0,1.0000,0
2025-03-26 23:53:37.223,3017,10,10,1.0000,1
2025-03-26 23:53:37.296,3018,10,10,1.0000,1
2025-03-26 23:53:37.367,3019,0,0,1.0000,0
2025-03-26 23:53:37.409,3020,0,0,1.0000,0
2025-03-26 23:53:37.460,3021,0,0,1.0000,0
2025-03-26 23:53:37.492,3022,0,0,1.0000,0
2025-03-26 23:53:37.533,3023,4,4,1.0000,1
2025-03-26 23:53:37.575,3024,0,0,1.0000,0
2025-03-26 23:53:37.617,3025,10,10,1.0000,1
2025-03-26 23:53:37.660,3026,0,0,1.0000,0
2025-03-26 23:53:37.701,3027,10,10,1.0000,1
2025-03-26 23:53:37.741,3029,0,0,1.0000,0
2025-03-26 23:53:37.772,3034,0,0,1.0000,0
2025-03-26 23:53:37.884,3039,0,0,1.0000,0
2025-03-26 23:53:37.982,3040,0,0,1.0000,0
2025-03-26 23:53:38.078,3042,0,0,1.0000,0
2025-03-26 23:53:38.186,3044,10,10,1.0000,1
2025-03-26 23:53:38.245,3045,0,0,1.0000,0
2025-03-26 23:53:38.285,3046,0,0,1.0000,0
2025-03-26 23:53:38.326,3047,0,0,1.0000,0
2025-03-26 23:53:38.370,3048,0,0,1.0000,0
2025-03-26 23:53:38.527,3049,2,2,1.0000,1
2025-03-26 23:53:38.600,3050,2,2,1.0000,1
2025-03-26 23:53:38.666,3052,0,0,1.0000,0
2025-03-26 23:53:38.700,3054,0,0,1.0000,0
2025-03-26 23:53:38.729,3055,0,0,1.0000,0
2025-03-26 23:53:38.758,3056,0,0,1.0000,0
2025-03-26 23:53:38.788,3057,0,0,1.0000,0
2025-03-26 23:53:38.818,3058,2,2,1.0000,1
2025-03-26 23:53:38.847,3059,0,0,1.0000,0
2025-03-26 23:53:38.877,3060,0,0,1.0000,0
2025-03-26 23:53:38.905,3061,4,4,1.0000,1
2025-03-26 23:53:38.945,3062,0,0,1.0000,0
2025-03-26 23:53:38.974,3063,0,0,1.0000,0
2025-03-26 23:53:39.001,3064,0,0,1.0000,0
2025-03-26 23:53:39.043,3065,0,0,1.0000,0
2025-03-26 23:53:39.087,3066,10,10,1.0000,1
2025-03-26 23:53:39.116,3067,0,0,1.0000,0
2025-03-26 23:53:39.145,3068,2,2,1.0000,1
2025-03-26 23:53:39.174,3069,0,0,1.0000,0
2025-03-26 23:53:39.202,3070,0,0,1.0000,0
2025-03-26 23:53:39.232,3071,0,0,1.0000,0
2025-03-26 23:53:39.262,3072,10,10,1.0000,1
2025-03-26 23:53:39.291,3073,10,10,1.0000,1
2025-03-26 23:53:39.321,3074,0,0,1.0000,0
2025-03-26 23:53:39.424,3075,0,0,1.0000,0
2025-03-26 23:53:39.536,3076,0,0,1.0000,0
2025-03-26 23:53:39.567,3077,0,0,1.0000,0
2025-03-26 23:53:39.662,3079,0,0,1.0000,0
2025-03-26 23:53:39.793,3081,0,0,1.0000,0
2025-03-26 23:53:39.878,3083,0,0,1.0000,0
2025-03-26 23:53:39.954,3084,0,0,1.0000,0
2025-03-26 23:53:40.000,3085,0,0,1.0000,0
2025-03-26 23:53:40.031,3087,0,0,1.0000,0
2025-03-26 23:53:40.072,3088,0,0,1.0000,0
2025-03-26 23:53:40.102,3089,0,0,1.0000,0
2025-03-26 23:53:40.143,3090,0,0,1.0000,0
2025-03-26 23:53:40.255,3091,2,2,1.0000,1
2025-03-26 23:53:40.375,3092,0,0,1.0000,0
2025-03-26 23:53:40.466,3093,0,0,1.0000,0
2025-03-26 23:53:40.537,3095,4,4,1.0000,1
2025-03-26 23:53:40.622,3096,2,2,1.0000,1
2025-03-26 23:53:40.653,3097,4,4,1.0000,1
2025-03-26 23:53:40.682,3098,10,10,1.0000,1
2025-03-26 23:53:40.710,3099,0,0,1.0000,0
2025-03-26 23:53:40.739,3100,4,4,1.0000,1
2025-03-26 23:53:40.780,3101,0,0,1.0000,0
2025-03-26 23:53:40.809,3102,6,6,1.0000,1
2025-03-26 23:53:40.838,3103,0,0,1.0000,0
2025-03-26 23:53:40.868,3104,0,0,1.0000,0
2025-03-26 23:53:40.897,3105,0,0,1.0000,0
2025-03-26 23:53:40.925,3106,0,0,1.0000,0
2025-03-26 23:53:40.953,3107,0,0,1.0000,0
2025-03-26 23:53:40.983,3108,0,0,1.0000,0
2025-03-26 23:53:41.103,3109,4,4,1.0000,1
2025-03-26 23:53:41.155,3113,0,0,1.0000,0
2025-03-26 23:53:41.224,3114,0,0,1.0000,0
2025-03-26 23:53:41.275,3117,0,0,1.0000,0
2025-03-26 23:53:41.316,3118,0,0,1.0000,0
2025-03-26 23:53:41.361,3119,0,0,1.0000,0
2025-03-26 23:53:41.500,3120,0,0,1.0000,0
2025-03-26 23:53:41.543,3122,0,0,1.0000,0
2025-03-26 23:53:41.573,3123,0,0,1.0000,0
2025-03-26 23:53:41.613,3124,0,0,1.0000,0
2025-03-26 23:53:41.654,3125,0,0,1.0000,0
2025-03-26 23:53:41.684,3126,0,0,1.0000,0
2025-03-26 23:53:41.712,3127,4,4,1.0000,1
2025-03-26 23:53:41.742,3128,0,0,1.0000,0
2025-03-26 23:53:41.783,3129,0,0,0.9800,0
2025-03-26 23:53:41.889,3130,0,0,1.0000,0
2025-03-26 23:53:42.009,3131,0,0,1.0000,0
2025-03-26 23:53:42.132,3132,0,0,1.0000,0
2025-03-26 23:53:42.251,3133,4,4,1.0000,1
2025-03-26 23:53:42.415,3134,0,0,1.0000,0
2025-03-26 23:53:42.474,3135,0,0,1.0000,0
2025-03-26 23:53:42.539,3136,0,0,1.0000,0
2025-03-26 23:53:42.570,3139,0,0,1.0000,0
2025-03-26 23:53:42.599,3142,0,0,1.0000,0
2025-03-26 23:53:42.643,3144,0,0,1.0000,0
2025-03-26 23:53:42.810,3145,0,0,1.0000,0
2025-03-26 23:53:42.975,3146,0,0,1.0000,0
2025-03-26 23:53:43.070,3148,0,0,1.0000,0
2025-03-26 23:53:43.100,3150,0,0,1.0000,0
2025-03-26 23:53:43.140,3152,0,0,1.0000,0
2025-03-26 23:53:43.169,3153,0,0,1.0000,0
2025-03-26 23:53:43.198,3155,0,0,1.0000,0
2025-03-26 23:53:43.227,3156,10,10,1.0000,1
2025-03-26 23:53:43.266,3158,0,0,1.0000,0
2025-03-26 23:53:43.296,3160,0,0,1.0000,0
2025-03-26 23:53:43.408,3161,0,0,1.0000,0
2025-03-26 23:53:43.499,3162,0,0,1.0000,0
2025-03-26 23:53:43.529,3164,0,0,1.0000,0
2025-03-26 23:53:43.611,3166,0,0,1.0000,0
2025-03-26 23:53:43.694,3168,2,2,1.0000,1
2025-03-26 23:53:43.765,3171,2,2,1.0000,1
2025-03-26 23:53:43.825,3174,4,4,1.0000,1
2025-03-26 23:53:43.855,3177,2,2,1.0000,1
2025-03-26 23:53:43.884,3179,0,0,1.0000,0
2025-03-26 23:53:43.914,3181,0,0,1.0000,0
2025-03-26 23:53:43.954,3182,0,0,1.0000,0
2025-03-26 23:53:43.984,3183,10,10,1.0000,1
2025-03-26 23:53:44.025,3185,4,4,1.0000,1
2025-03-26 23:53:44.054,3187,0,0,1.0000,0
2025-03-26 23:53:44.084,3190,3,3,1.0000,1
2025-03-26 23:53:44.126,3192,0,0,1.0000,0
2025-03-26 23:53:44.154,3194,0,0,1.0000,0
2025-03-26 23:53:44.184,3195,0,0,1.0000,0
2025-03-26 23:53:44.213,3196,0,0,1.0000,0
2025-03-26 23:53:44.253,3197,0,0,1.0000,0
2025-03-26 23:53:44.292,3198,0,0,1.0000,0
2025-03-26 23:53:44.323,3199,0,0,1.0000,0
2025-03-26 23:53:44.352,3200,0,0,1.0000,0
2025-03-26 23:53:44.403,3201,4,4,1.0000,1
2025-03-26 23:53:44.451,3202,0,0,1.0000,0
2025-03-26 23:53:44.491,3203,2,2,1.0000,1
2025-03-26 23:53:44.521,3204,4,4,1.0000,1
2025-03-26 23:53:44.576,3205,0,0,1.0000,0
2025-03-26 23:53:44.736,3206,0,0,1.0000,0
2025-03-26 23:53:44.899,3207,0,0,1.0000,0
2025-03-26 23:53:44.985,3208,0,0,1.0000,0
2025-03-26 23:53:45.059,3209,0,0,1.0000,0
2025-03-26 23:53:45.120,3210,0,0,1.0000,0
2025-03-26 23:53:45.162,3211,4,4,1.0000,1
2025-03-26 23:53:45.191,3212,0,0,1.0000,0
2025-03-26 23:53:45.219,3213,0,0,1.0000,0
2025-03-26 23:53:45.248,3214,7,7,1.0000,1
2025-03-26 23:53:45.287,3215,2,2,1.0000,1
2025-03-26 23:53:45.318,3217,0,0,1.0000,0
2025-03-26 23:53:45.347,3218,0,0,1.0000,0
2025-03-26 23:53:45.449,3220,4,4,1.0000,1
2025-03-26 23:53:45.545,3223,0,0,1.0000,0
2025-03-26 23:53:45.632,3226,0,0,1.0000,0
2025-03-26 23:53:45.662,3228,4,4,1.0000,1
2025-03-26 23:53:45.692,3229,0,0,1.0000,0
2025-03-26 23:53:45.721,3231,0,0,1.0000,0
2025-03-26 23:53:45.750,3233,2,2,1.0000,1
2025-03-26 23:53:45.778,3234,0,0,1.0000,0
2025-03-26 23:53:45.807,3235,0,0,1.0000,0
2025-03-26 23:53:45.837,3238,0,0,1.0000,0
2025-03-26 23:53:45.866,3240,0,0,1.0000,0
2025-03-26 23:53:45.895,3243,0,0,1.0000,0
2025-03-26 23:53:45.936,3244,2,2,1.0000,1
2025-03-26 23:53:45.966,3246,2,2,1.0000,1
2025-03-26 23:53:45.995,3247,0,0,1.0000,0
2025-03-26 23:53:46.025,3248,0,0,1.0000,0
2025-03-26 23:53:46.066,3249,0,0,1.0000,0
2025-03-26 23:53:46.097,3250,0,0,1.0000,0
2025-03-26 23:53:46.216,3252,0,0,1.0000,0
2025-03-26 23:53:46.289,3253,0,0,0.6300,0
2025-03-26 23:53:46.360,3254,2,2,1.0000,1
2025-03-26 23:53:46.417,3255,0,0,1.0000,0
2025-03-26 23:53:46.459,3256,0,0,1.0000,0
2025-03-26 23:53:46.488,3257,0,0,1.0000,0
2025-03-26 23:53:46.529,3258,0,0,0.9900,0
2025-03-26 23:53:46.569,3259,0,0,1.0000,0
2025-03-26 23:53:46.599,3261,2,2,1.0000,1
2025-03-26 23:53:46.628,3262,0,0,1.0000,0
2025-03-26 23:53:46.740,3264,0,0,1.0000,0
2025-03-26 23:53:46.804,3265,0,0,1.0000,0
2025-03-26 23:53:46.849,3266,0,0,1.0000,0
2025-03-26 23:53:46.983,3267,4,4,1.0000,1
2025-03-26 23:53:47.097,3270,0,0,1.0000,0
2025-03-26 23:53:47.221,3271,0,0,1.0000,0
2025-03-26 23:53:47.336,3272,0,0,1.0000,0
2025-03-26 23:53:47.371,3273,0,0,1.0000,0
2025-03-26 23:53:47.466,3274,0,0,1.0000,0
2025-03-26 23:53:47.551,3275,0,0,1.0000,0
2025-03-26 23:53:47.623,3276,0,0,1.0000,0
2025-03-26 23:53:47.683,3277,2,2,1.0000,1
2025-03-26 23:53:47.736,3278,0,0,1.0000,0
2025-03-26 23:53:47.788,3281,0,0,1.0000,0
2025-03-26 23:53:47.830,3284,0,0,1.0000,0
2025-03-26 23:53:47.934,3286,0,0,1.0000,0
2025-03-26 23:53:48.013,3290,0,0,1.0000,0
2025-03-26 23:53:48.056,3295,0,0,1.0000,0
2025-03-26 23:53:48.098,3297,0,0,1.0000,0
2025-03-26 23:53:48.152,3298,0,0,1.0000,0
2025-03-26 23:53:48.311,3299,0,0,1.0000,0
2025-03-26 23:53:48.446,3300,0,0,1.0000,0
2025-03-26 23:53:48.527,3302,0,0,1.0000,0
2025-03-26 23:53:48.626,3305,0,0,1.0000,0
2025-03-26 23:53:48.656,3311,0,0,1.0000,0
2025-03-26 23:53:48.746,3313,0,0,1.0000,0
2025-03-26 23:53:48.826,3314,0,0,1.0000,0
2025-03-26 23:53:48.899,3316,0,0,1.0000,0
2025-03-26 23:53:48.949,3318,0,0,1.0000,0
2025-03-26 23:53:48.978,3320,4,4,1.0000,1
2025-03-26 23:53:49.008,3321,0,0,1.0000,0
2025-03-26 23:53:49.050,3322,0,0,1.0000,0
2025-03-26 23:53:49.096,3323,0,0,1.0000,0
2025-03-26 23:53:49.138,3324,0,0,1.0000,0
2025-03-26 23:53:49.296,3327,0,0,1.0000,0
2025-03-26 23:53:49.394,3328,0,0,1.0000,0
2025-03-26 23:53:49.467,3329,0,0,1.0000,0
2025-03-26 23:53:49.507,3331,0,0,1.0000,0
2025-03-26 23:53:49.548,3332,0,0,1.0000,0
2025-03-26 23:53:49.578,3334,0,0,1.0000,0
2025-03-26 23:53:49.607,3335,0,0,1.0000,0
2025-03-26 23:53:49.637,3337,0,0,1.0000,0
2025-03-26 23:53:49.680,3338,0,0,1.0000,0
2025-03-26 23:53:49.846,3339,0,0,1.0000,0
2025-03-26 23:53:50.041,3340,0,0,1.0000,0
2025-03-26 23:53:50.125,3342,0,0,1.0000,0
2025-03-26 23:53:50.197,3344,0,0,1.0000,0
2025-03-26 23:53:50.258,3346,0,0,1.0000,0
2025-03-26 23:53:50.289,3348,0,0,1.0000,0
2025-03-26 23:53:50.330,3349,4,4,1.0000,1
2025-03-26 23:53:50.382,3350,0,0,1.0000,0
2025-03-26 23:53:50.423,3351,0,0,1.0000,0
2025-03-26 23:53:50.526,3352,0,0,1.0000,0
2025-03-26 23:53:50.611,3353,0,0,1.0000,0
2025-03-26 23:53:50.642,3354,0,0,1.0000,0
2025-03-26 23:53:50.672,3355,0,0,1.0000,0
2025-03-26 23:53:50.727,3357,0,0,1.0000,0
2025-03-26 23:53:50.881,3358,0,0,1.0000,0
2025-03-26 23:53:51.015,3360,0,0,1.0000,0
2025-03-26 23:53:51.093,3361,0,0,1.0000,0
2025-03-26 23:53:51.136,3362,0,0,1.0000,0
2025-03-26 23:53:51.187,3367,4,4,1.0000,1
2025-03-26 23:53:51.217,3371,0,0,1.0000,0
2025-03-26 23:53:51.313,3373,0,0,1.0000,0
2025-03-26 23:53:51.414,3376,2,2,1.0000,1
2025-03-26 23:53:51.488,3377,4,4,1.0000,1
2025-03-26 23:53:51.540,3379,0,0,1.0000,0
2025-03-26 23:53:51.581,3380,0,0,1.0000,0
2025-03-26 23:53:51.611,3381,0,0,1.0000,0
2025-03-26 23:53:51.641,3382,0,0,1.0000,0
2025-03-26 23:53:51.670,3383,0,0,1.0000,0
2025-03-26 23:53:51.699,3384,0,0,1.0000,0
2025-03-26 23:53:51.739,3385,0,0,1.0000,0
2025-03-26 23:53:51.768,3387,2,2,1.0000,1
2025-03-26 23:53:51.809,3390,0,0,1.0000,0
2025-03-26 23:53:51.839,3392,2,2,1.0000,1
2025-03-26 23:53:51.867,3393,0,0,1.0000,0
2025-03-26 23:53:51.896,3394,0,0,1.0000,0
2025-03-26 23:53:51.926,3395,0,0,1.0000,0
2025-03-26 23:53:51.956,3396,0,0,1.0000,0
2025-03-26 23:53:51.985,3397,0,0,1.0000,0
2025-03-26 23:53:52.014,3398,0,0,1.0000,0
2025-03-26 23:53:52.056,3399,0,0,1.0000,0
2025-03-26 23:53:52.086,3400,0,0,1.0000,0
2025-03-26 23:53:52.115,3401,0,0,1.0000,0
2025-03-26 23:53:52.144,3402,10,10,1.0000,1
2025-03-26 23:53:52.188,3403,0,0,1.0000,0
2025-03-26 23:53:52.233,3404,0,0,1.0000,0
2025-03-26 23:53:52.340,3405,0,0,1.0000,0
2025-03-26 23:53:52.464,3406,0,0,1.0000,0
2025-03-26 23:53:52.623,3407,0,0,1.0000,0
2025-03-26 23:53:52.686,3408,0,0,1.0000,0
2025-03-26 23:53:52.756,3410,10,10,1.0000,1
2025-03-26 23:53:52.787,3412,0,0,1.0000,0
2025-03-26 23:53:52.826,3414,0,0,1.0000,0
2025-03-26 23:53:52.856,3415,2,2,1.0000,1
2025-03-26 23:53:52.885,3416,0,0,1.0000,0
2025-03-26 23:53:52.996,3417,0,0,1.0000,0
2025-03-26 23:53:53.089,3419,0,0,1.0000,0
